coachId,teamId,leadership_score,points_scored
11415,200.0,77.0,39.0
11416,3300.0,70.0,30.0
11416,2250.0,57.0,32.0
11417,3300.0,86.0,43.0
11418,3800.0,51.0,33.0
11419,,76.0,42.0
11420,3430.0,77.0,35.0
11421,4500.0,57.0,38.0
11422,3300.0,82.0,44.0
11423,3200.0,62.0,36.0
11424,3900.0,68.0,37.0
11424,1050.0,68.0,35.0
11425,5110.0,63.0,36.0
11426,4600.0,75.0,42.0
11427,4600.0,75.0,31.0
11427,200.0,44.0,25.0
11428,2200.0,81.0,41.0
11428,5110.0,45.0,29.0
11429,3410.0,77.0,47.0
11430,3410.0,79.0,38.0
11431,2200.0,52.0,28.0
11432,4500.0,60.0,31.0
11433,2120.0,52.0,27.0
11433,3000.0,62.0,33.0
11433,1540.0,61.0,38.0
11434,,74.0,34.0
11435,,81.0,45.0
11436,,82.0,34.0
11437,2700.0,58.0,30.0
11437,3000.0,62.0,33.0
11437,1050.0,45.0,36.0
11438,,55.0,31.0
11439,,77.0,30.0
11440,810.0,84.0,34.0
11440,1200.0,50.0,30.0
11441,,58.0,36.0
11442,2100.0,65.0,38.0
11443,,68.0,38.0
11444,325.0,55.0,38.0
11445,4900.0,70.0,35.0
11446,1800.0,59.0,38.0
11447,610.0,65.0,28.0
11447,2250.0,72.0,34.0
11448,610.0,65.0,27.0
11449,2520.0,60.0,33.0
11450,,64.0,35.0
11451,1050.0,64.0,36.0
11451,1800.0,61.0,35.0
11451,3430.0,62.0,30.0
11452,2700.0,84.0,43.0
11453,3900.0,72.0,31.0
11454,,61.0,41.0
11455,2120.0,73.0,38.0
11456,325.0,61.0,32.0
11457,3300.0,79.0,50.0
11458,2520.0,69.0,31.0
11459,3200.0,64.0,30.0
11460,3900.0,70.0,33.0
11461,,46.0,28.0
11462,,51.0,33.0
11463,2520.0,51.0,34.0
11464,,67.0,50.0
11465,2700.0,86.0,33.0
11466,,92.0,50.0
11467,,73.0,36.0
11468,2120.0,71.0,35.0
11469,,43.0,24.0
11470,750.0,58.0,29.0
11471,2310.0,56.0,41.0
11472,2100.0,58.0,37.0
11473,2100.0,63.0,35.0
11473,1050.0,59.0,40.0
11473,5110.0,41.0,19.0
11474,3300.0,74.0,33.0
11475,325.0,52.0,20.0
11476,,68.0,34.0
11477,,90.0,47.0
11478,2100.0,54.0,32.0
11478,4900.0,35.0,25.0
11478,1200.0,62.0,28.0
11479,2250.0,78.0,45.0
11480,4500.0,89.0,47.0
11481,3410.0,50.0,34.0
11481,4500.0,71.0,29.0
11482,,59.0,35.0
11483,,64.0,30.0
11484,,97.0,47.0
11485,3430.0,47.0,31.0
11486,1800.0,68.0,38.0
11486,3410.0,71.0,34.0
11487,3000.0,78.0,41.0
11488,,66.0,29.0
11489,2250.0,69.0,43.0
11490,1540.0,60.0,33.0
11491,1800.0,68.0,43.0
11491,1050.0,61.0,32.0
11492,4900.0,72.0,36.0
11493,4500.0,61.0,31.0
11494,2100.0,70.0,42.0
11494,1200.0,65.0,32.0
11495,1200.0,79.0,45.0
11496,2520.0,64.0,34.0
11497,,44.0,18.0
11498,5110.0,80.0,39.0
11499,1540.0,54.0,26.0
11500,4400.0,57.0,33.0
11501,1400.0,58.0,27.0
11501,4400.0,81.0,47.0
11501,3800.0,39.0,25.0
11502,3800.0,100.0,49.0
11503,2250.0,78.0,44.0
11504,3700.0,68.0,42.0
11505,1050.0,64.0,35.0
11506,1800.0,68.0,33.0
11507,2120.0,71.0,30.0
11508,3430.0,73.0,36.0
11509,2510.0,72.0,36.0
11510,5110.0,66.0,37.0
11510,1050.0,63.0,33.0
11510,200.0,63.0,39.0
11510,4500.0,63.0,32.0
11511,4900.0,79.0,41.0
11511,810.0,72.0,45.0
11512,3200.0,30.0,24.0
11513,750.0,73.0,39.0
11513,610.0,67.0,34.0
11514,325.0,65.0,33.0
11515,1050.0,60.0,30.0
11516,3430.0,78.0,38.0
11516,610.0,76.0,44.0
11517,3410.0,56.0,31.0
11518,3700.0,70.0,31.0
11519,3800.0,53.0,40.0
11520,,48.0,31.0
11521,,57.0,26.0
11522,2200.0,75.0,38.0
11523,1800.0,76.0,41.0
11524,3430.0,71.0,47.0
11524,4500.0,74.0,34.0
11524,750.0,71.0,43.0
11524,3410.0,57.0,40.0
11525,2700.0,70.0,35.0
11525,610.0,75.0,39.0
11525,4400.0,74.0,34.0
11526,2700.0,79.0,41.0
11527,3200.0,73.0,39.0
11528,2510.0,69.0,41.0
11529,3700.0,78.0,47.0
11529,3410.0,65.0,32.0
11530,2700.0,54.0,22.0
11531,3300.0,63.0,35.0
11532,4400.0,56.0,34.0
11533,1200.0,57.0,34.0
11534,2510.0,63.0,34.0
11535,200.0,55.0,33.0
11536,2520.0,61.0,42.0
11537,2520.0,42.0,29.0
11538,2510.0,68.0,35.0
11538,2100.0,65.0,33.0
11539,2700.0,55.0,31.0
11540,,73.0,47.0
11541,325.0,76.0,39.0
11542,3000.0,46.0,28.0
11542,3430.0,56.0,30.0
11543,,56.0,38.0
11544,3300.0,54.0,41.0
11545,2310.0,75.0,42.0
11545,2200.0,63.0,36.0
11545,1400.0,62.0,35.0
11546,920.0,41.0,14.0
11547,3900.0,73.0,43.0
11548,3900.0,50.0,31.0
11549,3800.0,66.0,39.0
11549,4900.0,68.0,34.0
11549,2100.0,81.0,40.0
11549,4400.0,49.0,28.0
11550,1050.0,29.0,27.0
11551,,67.0,35.0
11552,,87.0,55.0
11553,4600.0,80.0,44.0
11554,5110.0,68.0,31.0
11554,2510.0,59.0,33.0
11555,,75.0,37.0
11556,4400.0,53.0,20.0
11557,1050.0,71.0,46.0
11558,610.0,71.0,42.0
11559,,78.0,44.0
11560,4900.0,98.0,50.0
11561,3700.0,70.0,31.0
11561,2310.0,59.0,31.0
11562,1050.0,65.0,40.0
11563,3700.0,44.0,22.0
11564,,57.0,20.0
11565,3410.0,60.0,33.0
11565,3800.0,59.0,33.0
11566,3410.0,67.0,37.0
11567,610.0,55.0,36.0
11567,4400.0,78.0,44.0
11568,,65.0,37.0
11569,810.0,65.0,42.0
11569,610.0,61.0,27.0
11569,4400.0,67.0,39.0
11570,3900.0,75.0,43.0
11571,4400.0,55.0,26.0
11571,2100.0,57.0,25.0
11571,3800.0,61.0,31.0
11572,,49.0,26.0
11573,2520.0,55.0,36.0
11574,,59.0,31.0
11575,2250.0,75.0,36.0
11576,2120.0,68.0,34.0
11577,2250.0,67.0,42.0
11578,1540.0,75.0,40.0
11579,2100.0,63.0,34.0
11580,,70.0,37.0
11581,2520.0,64.0,42.0
11582,,68.0,33.0
11583,,58.0,40.0
11584,,36.0,25.0
11585,200.0,63.0,34.0
11586,2250.0,82.0,55.0
11587,3800.0,76.0,35.0
11588,,77.0,39.0
11589,2520.0,80.0,36.0
11590,750.0,66.0,41.0
11591,,67.0,45.0
11592,1400.0,58.0,42.0
11592,4400.0,61.0,41.0
11593,2250.0,72.0,38.0
11594,3700.0,79.0,40.0
11595,3300.0,63.0,27.0
11596,3900.0,60.0,44.0
11596,1050.0,65.0,38.0
11596,3700.0,72.0,36.0
11597,3800.0,48.0,36.0
11597,3430.0,37.0,20.0
11598,1800.0,58.0,35.0
11599,610.0,50.0,29.0
11599,1540.0,59.0,37.0
11599,4500.0,63.0,35.0
11599,810.0,60.0,27.0
11599,1400.0,82.0,43.0
11600,,69.0,43.0
11601,325.0,69.0,37.0
11601,1050.0,72.0,43.0
11602,,51.0,25.0
11603,325.0,77.0,41.0
11603,2200.0,64.0,32.0
11604,2510.0,73.0,43.0
11605,4900.0,52.0,31.0
11606,3000.0,46.0,32.0
11607,610.0,75.0,45.0
11608,4600.0,70.0,41.0
11609,750.0,54.0,33.0
11610,1800.0,55.0,27.0
11611,3900.0,79.0,42.0
11612,325.0,51.0,28.0
11612,1050.0,85.0,42.0
11613,4500.0,54.0,30.0
11614,1200.0,73.0,34.0
11615,2200.0,61.0,25.0
11616,1400.0,72.0,35.0
11617,1050.0,58.0,34.0
11618,610.0,63.0,28.0
11618,2520.0,65.0,36.0
11618,2100.0,53.0,41.0
11619,3800.0,74.0,45.0
11620,,59.0,42.0
11621,5110.0,62.0,37.0
11621,4600.0,53.0,37.0
11621,200.0,34.0,20.0
11622,4600.0,63.0,32.0
11622,610.0,94.0,34.0
11623,325.0,74.0,46.0
11624,3700.0,65.0,44.0
11624,3430.0,62.0,32.0
11624,325.0,65.0,35.0
11625,4500.0,72.0,35.0
11626,3800.0,51.0,32.0
11627,,78.0,47.0
11628,610.0,74.0,31.0
11629,5110.0,74.0,42.0
11629,200.0,70.0,37.0
11630,,65.0,37.0
11631,750.0,73.0,41.0
11632,750.0,72.0,38.0
11633,1800.0,61.0,34.0
11633,4600.0,58.0,32.0
11634,920.0,66.0,41.0
11635,4500.0,84.0,46.0
11635,3300.0,50.0,31.0
11635,3430.0,47.0,22.0
11636,2510.0,67.0,35.0
11637,,66.0,41.0
11638,2700.0,67.0,37.0
11639,1800.0,68.0,40.0
11640,1400.0,62.0,44.0
11641,1050.0,83.0,48.0
11642,3410.0,46.0,29.0
11643,3700.0,55.0,29.0
11644,4400.0,64.0,23.0
11645,3700.0,45.0,27.0
11646,,63.0,34.0
11647,2250.0,85.0,46.0
11647,2100.0,65.0,35.0
11648,2250.0,68.0,36.0
11648,1540.0,50.0,21.0
11649,610.0,58.0,29.0
11650,2100.0,60.0,36.0
11650,3900.0,61.0,43.0
11651,5110.0,80.0,42.0
11652,,72.0,40.0
11653,1540.0,52.0,36.0
11654,750.0,68.0,33.0
11655,,71.0,40.0
11656,,79.0,38.0
11657,610.0,84.0,48.0
11657,3430.0,53.0,32.0
11658,1800.0,55.0,33.0
11659,3410.0,50.0,26.0
11660,,62.0,38.0
11661,3430.0,71.0,49.0
11662,,77.0,36.0
11663,3000.0,64.0,34.0
11663,3700.0,61.0,36.0
11663,2520.0,67.0,41.0
11663,1400.0,55.0,29.0
11664,3700.0,90.0,32.0
11665,325.0,46.0,35.0
11666,2250.0,67.0,41.0
11667,3300.0,89.0,37.0
11668,4600.0,65.0,33.0
11669,3700.0,63.0,43.0
11669,2310.0,61.0,42.0
11669,810.0,63.0,40.0
11670,3200.0,81.0,42.0
11671,3200.0,38.0,26.0
11671,1540.0,83.0,43.0
11672,,48.0,35.0
11673,4500.0,62.0,30.0
11673,2510.0,60.0,30.0
11674,1540.0,72.0,44.0
11675,200.0,46.0,28.0
11676,,71.0,45.0
11677,3430.0,89.0,42.0
11678,3000.0,49.0,29.0
11679,750.0,67.0,32.0
11680,2100.0,57.0,33.0
11681,3300.0,70.0,31.0
11682,,65.0,34.0
11683,810.0,57.0,26.0
11684,2520.0,71.0,42.0
11685,,87.0,48.0
11686,1400.0,63.0,27.0
11687,1540.0,74.0,46.0
11688,325.0,49.0,42.0
11689,325.0,54.0,32.0
11690,3430.0,71.0,35.0
11690,810.0,83.0,57.0
11691,1200.0,69.0,31.0
11692,4900.0,61.0,35.0
11693,,65.0,37.0
11694,3300.0,50.0,37.0
11695,4500.0,72.0,41.0
11696,,76.0,38.0
11697,,60.0,29.0
11698,2700.0,59.0,32.0
11698,4500.0,68.0,32.0
11699,2310.0,60.0,34.0
11700,3700.0,64.0,33.0
11701,200.0,90.0,39.0
11701,4400.0,62.0,41.0
11701,3300.0,61.0,32.0
11702,,57.0,26.0
11703,2510.0,74.0,39.0
11704,2100.0,63.0,36.0
11705,4600.0,57.0,24.0
11705,2520.0,81.0,44.0
11706,,82.0,38.0
11707,,58.0,42.0
11708,2100.0,43.0,30.0
11709,,77.0,39.0
11710,810.0,57.0,29.0
11710,3300.0,74.0,39.0
11711,3410.0,41.0,29.0
11711,1050.0,76.0,40.0
11711,3430.0,50.0,29.0
11712,1400.0,74.0,40.0
11713,1200.0,65.0,33.0
11714,2310.0,54.0,30.0
11715,3000.0,60.0,24.0
11716,810.0,73.0,44.0
11717,4900.0,66.0,38.0
11718,3200.0,72.0,35.0
11718,2120.0,89.0,55.0
11719,1540.0,46.0,29.0
11720,3200.0,84.0,38.0
11721,1050.0,66.0,41.0
11721,4500.0,54.0,34.0
11721,5110.0,49.0,32.0
11722,810.0,63.0,33.0
11722,2310.0,76.0,43.0
11722,4900.0,63.0,34.0
11722,3300.0,83.0,46.0
11723,4500.0,48.0,20.0
11724,2250.0,65.0,34.0
11724,4900.0,50.0,39.0
11724,1540.0,69.0,34.0
11724,2700.0,76.0,37.0
11725,,60.0,32.0
11726,4500.0,34.0,18.0
11727,2250.0,67.0,26.0
11727,5110.0,70.0,37.0
11728,2120.0,70.0,39.0
11728,2100.0,80.0,42.0
11729,750.0,52.0,30.0
11730,1050.0,73.0,39.0
11730,3200.0,79.0,47.0
11731,2700.0,44.0,27.0
11732,,69.0,35.0
11733,5110.0,59.0,32.0
11734,,64.0,38.0
11735,920.0,69.0,45.0
11736,2310.0,59.0,30.0
11736,1400.0,57.0,33.0
11736,810.0,65.0,38.0
11737,,52.0,26.0
11738,3900.0,52.0,31.0
11738,1050.0,73.0,32.0
11739,2120.0,51.0,22.0
11740,,73.0,41.0
11741,2250.0,71.0,36.0
11741,2520.0,44.0,29.0
11741,2510.0,57.0,33.0
11742,1540.0,79.0,37.0
11743,,53.0,31.0
11744,3430.0,59.0,27.0
11744,610.0,71.0,45.0
11744,1050.0,74.0,33.0
11744,4500.0,62.0,34.0
11745,1050.0,58.0,28.0
11745,3000.0,82.0,46.0
11746,1200.0,86.0,43.0
11747,,77.0,38.0
11748,325.0,66.0,41.0
11749,3200.0,55.0,32.0
11750,3200.0,55.0,35.0
11751,3430.0,71.0,33.0
11751,610.0,70.0,31.0
11752,2520.0,82.0,43.0
11753,200.0,73.0,38.0
11754,610.0,47.0,32.0
11755,1800.0,78.0,41.0
11756,810.0,53.0,32.0
11757,3000.0,60.0,26.0
11757,610.0,68.0,47.0
11757,1400.0,89.0,45.0
11758,2200.0,100.0,53.0
11759,4400.0,72.0,35.0
11759,2520.0,63.0,37.0
11759,2120.0,71.0,32.0
11760,,76.0,43.0
11761,,61.0,33.0
11762,3800.0,87.0,45.0
11763,2100.0,68.0,41.0
11763,4500.0,71.0,32.0
11763,610.0,73.0,36.0
11764,3410.0,70.0,40.0
11765,,75.0,50.0
11766,3700.0,58.0,33.0
11767,,58.0,36.0
11768,,52.0,30.0
11769,3300.0,70.0,48.0
11770,2120.0,74.0,31.0
11770,325.0,70.0,38.0
11770,1400.0,85.0,36.0
11771,2200.0,65.0,23.0
11772,,73.0,41.0
11773,325.0,52.0,31.0
11774,2100.0,60.0,33.0
11775,2310.0,73.0,39.0
11775,2520.0,75.0,55.0
11775,200.0,61.0,33.0
11776,4600.0,64.0,38.0
11777,325.0,47.0,26.0
11778,2520.0,61.0,36.0
11779,2700.0,76.0,39.0
11780,1200.0,72.0,37.0
11780,810.0,71.0,47.0
11780,2120.0,66.0,42.0
11780,1540.0,65.0,37.0
11781,3900.0,57.0,21.0
11781,1050.0,73.0,37.0
11782,3700.0,70.0,52.0
11783,3410.0,71.0,37.0
11784,3000.0,59.0,39.0
11785,1400.0,39.0,33.0
11786,3200.0,78.0,42.0
11786,1540.0,59.0,29.0
11787,,55.0,20.0
11788,750.0,73.0,43.0
11789,3000.0,60.0,30.0
11790,,78.0,42.0
11791,610.0,72.0,33.0
11791,2100.0,73.0,38.0
11791,3430.0,49.0,30.0
11791,2200.0,80.0,43.0
11792,3410.0,68.0,32.0
11792,1200.0,61.0,40.0
11793,1050.0,67.0,34.0
11794,3300.0,44.0,19.0
11795,,70.0,37.0
11796,3700.0,53.0,31.0
11796,2310.0,49.0,30.0
11797,3700.0,47.0,36.0
11798,325.0,78.0,40.0
11798,2100.0,57.0,32.0
11799,1200.0,83.0,38.0
11799,810.0,59.0,38.0
11799,2510.0,45.0,29.0
11800,2250.0,52.0,29.0
11800,5110.0,80.0,32.0
11800,2520.0,63.0,42.0
11801,2520.0,58.0,27.0
11802,3200.0,67.0,34.0
11803,4500.0,71.0,40.0
11804,3410.0,78.0,35.0
11805,,82.0,35.0
11806,1800.0,61.0,24.0
11807,,49.0,33.0
11808,2250.0,60.0,31.0
11809,4900.0,68.0,52.0
11810,1800.0,53.0,26.0
11811,2120.0,54.0,27.0
11812,810.0,69.0,35.0
11813,,64.0,37.0
11814,1400.0,65.0,34.0
11814,4500.0,56.0,35.0
11815,,62.0,30.0
11816,,54.0,25.0
11817,,76.0,31.0
11818,3900.0,77.0,30.0
11819,,43.0,25.0
11820,,54.0,30.0
11821,,47.0,26.0
11822,3300.0,57.0,39.0
11823,,64.0,42.0
11824,3430.0,48.0,28.0
11824,610.0,54.0,23.0
11824,1050.0,53.0,28.0
11824,1800.0,67.0,34.0
11825,3410.0,66.0,33.0
11826,3000.0,56.0,29.0
11827,810.0,67.0,34.0
11827,4900.0,58.0,31.0
11827,2200.0,62.0,32.0
11828,3900.0,85.0,45.0
11829,1400.0,81.0,44.0
11829,1540.0,49.0,25.0
11830,2700.0,75.0,46.0
11830,2200.0,75.0,35.0
11830,1800.0,51.0,22.0
11831,1050.0,75.0,42.0
11832,3300.0,83.0,39.0
11833,,52.0,32.0
11834,,54.0,20.0
11835,810.0,77.0,48.0
11836,2120.0,68.0,41.0
11836,1400.0,72.0,31.0
11836,2510.0,69.0,30.0
11837,1200.0,70.0,46.0
11837,5110.0,49.0,26.0
11838,,78.0,37.0
11839,200.0,79.0,30.0
11840,2510.0,62.0,33.0
11841,,64.0,34.0
11842,200.0,47.0,32.0
11843,200.0,71.0,31.0
11843,810.0,72.0,31.0
11844,3800.0,64.0,38.0
11845,920.0,78.0,46.0
11846,3430.0,61.0,27.0
11847,2310.0,72.0,44.0
11847,2120.0,53.0,31.0
11848,5110.0,65.0,41.0
11848,2510.0,63.0,35.0
11849,,68.0,25.0
11850,,61.0,34.0
11851,3000.0,63.0,41.0
11852,2310.0,75.0,36.0
11853,,60.0,32.0
11854,2250.0,46.0,28.0
11855,2100.0,86.0,30.0
11856,4400.0,82.0,51.0
11856,4900.0,49.0,25.0
11857,2250.0,73.0,42.0
11858,200.0,59.0,33.0
11859,2520.0,68.0,43.0
11859,1200.0,69.0,40.0
11859,920.0,62.0,34.0
11860,,56.0,28.0
11861,,57.0,37.0
11862,3800.0,54.0,22.0
11863,3410.0,55.0,35.0
11863,1200.0,64.0,30.0
11864,3200.0,56.0,39.0
11865,2200.0,73.0,40.0
11866,3900.0,83.0,46.0
11867,2100.0,58.0,34.0
11868,920.0,68.0,28.0
11869,3300.0,71.0,34.0
11870,750.0,71.0,42.0
11871,1200.0,66.0,37.0
11872,3800.0,74.0,46.0
11873,610.0,71.0,40.0
11874,810.0,50.0,25.0
11875,2250.0,75.0,36.0
11876,3000.0,76.0,41.0
11876,2120.0,56.0,21.0
11877,3410.0,65.0,44.0
11878,,73.0,41.0
11879,3000.0,62.0,41.0
11880,1540.0,78.0,33.0
11881,2250.0,93.0,53.0
11881,1540.0,56.0,44.0
11882,,48.0,23.0
11883,750.0,69.0,41.0
11884,1540.0,74.0,40.0
11885,3900.0,62.0,27.0
11886,2700.0,82.0,45.0
11887,610.0,49.0,34.0
11888,,73.0,36.0
11889,,58.0,39.0
11890,4900.0,86.0,36.0
11891,1540.0,89.0,38.0
11892,4600.0,56.0,33.0
11892,200.0,58.0,33.0
11893,3410.0,75.0,36.0
11894,,60.0,38.0
11895,920.0,64.0,38.0
11896,3300.0,65.0,40.0
11897,2100.0,42.0,26.0
11897,5110.0,65.0,39.0
11897,810.0,57.0,31.0
11898,3800.0,59.0,44.0
11898,1540.0,82.0,39.0
11898,920.0,50.0,41.0
11899,1800.0,75.0,40.0
11900,,62.0,28.0
11901,1540.0,62.0,42.0
11902,810.0,74.0,40.0
11903,,69.0,42.0
11904,4400.0,72.0,45.0
11904,750.0,77.0,42.0
11905,4600.0,61.0,31.0
11906,,58.0,38.0
11907,4600.0,52.0,31.0
11908,1400.0,55.0,35.0
11909,325.0,100.0,39.0
11910,3800.0,80.0,44.0
11911,1540.0,49.0,26.0
11911,2700.0,49.0,38.0
11911,2510.0,71.0,42.0
11912,4500.0,72.0,40.0
11912,2200.0,72.0,41.0
11913,1400.0,62.0,30.0
11913,5110.0,63.0,43.0
11914,,69.0,48.0
11915,,66.0,38.0
11916,2200.0,38.0,33.0
11916,2120.0,62.0,32.0
11916,1540.0,55.0,28.0
11917,4900.0,67.0,37.0
11918,2200.0,100.0,52.0
11918,2520.0,69.0,36.0
11919,1200.0,61.0,37.0
11920,610.0,76.0,42.0
11920,2250.0,71.0,33.0
11921,,70.0,41.0
11922,610.0,72.0,43.0
11923,,90.0,47.0
11924,2120.0,51.0,36.0
11925,,71.0,32.0
11926,,54.0,34.0
11927,4400.0,72.0,33.0
11928,,54.0,26.0
11929,3410.0,60.0,31.0
11930,2700.0,61.0,30.0
11931,3300.0,77.0,38.0
11932,810.0,76.0,39.0
11933,3800.0,50.0,34.0
11933,4400.0,66.0,35.0
11933,3700.0,56.0,24.0
11933,2200.0,50.0,36.0
11934,3000.0,62.0,31.0
11935,3700.0,61.0,34.0
11935,2310.0,94.0,50.0
11936,2310.0,70.0,39.0
11937,2700.0,48.0,35.0
11938,,58.0,36.0
11939,3900.0,77.0,36.0
11940,,90.0,57.0
11941,3000.0,46.0,29.0
11942,,42.0,26.0
11943,2310.0,87.0,50.0
11944,1050.0,70.0,39.0
11945,,55.0,34.0
11946,3410.0,71.0,51.0
11947,,33.0,22.0
11948,2310.0,65.0,34.0
11949,3430.0,69.0,38.0
11949,1050.0,76.0,46.0
11950,4600.0,53.0,24.0
11950,1200.0,66.0,27.0
11951,,54.0,29.0
11952,2250.0,68.0,29.0
11953,1400.0,54.0,29.0
11954,,60.0,37.0
11955,,53.0,27.0
11956,4600.0,73.0,32.0
11957,4400.0,75.0,40.0
11958,,62.0,39.0
11959,,65.0,28.0
11960,3800.0,48.0,33.0
11960,2120.0,61.0,38.0
11961,750.0,64.0,40.0
11962,2700.0,96.0,54.0
11963,,52.0,42.0
11964,2200.0,83.0,41.0
11964,4400.0,77.0,41.0
11965,1050.0,68.0,35.0
11966,3000.0,86.0,44.0
11967,,69.0,45.0
11968,1540.0,70.0,31.0
11968,2520.0,64.0,31.0
11968,1400.0,80.0,49.0
11969,200.0,78.0,46.0
11970,2250.0,57.0,31.0
11971,,49.0,34.0
11972,3000.0,63.0,37.0
11973,1200.0,55.0,40.0
11974,2100.0,64.0,36.0
11975,1200.0,80.0,47.0
11976,3800.0,60.0,47.0
11977,,64.0,39.0
11978,200.0,66.0,37.0
11978,2100.0,75.0,44.0
11978,610.0,38.0,23.0
11979,2100.0,58.0,45.0
11980,1400.0,68.0,38.0
11980,810.0,79.0,40.0
11981,1400.0,59.0,29.0
11981,810.0,42.0,32.0
11981,3800.0,72.0,43.0
11982,2700.0,57.0,30.0
11982,3430.0,51.0,33.0
11983,,58.0,26.0
11984,750.0,63.0,36.0
11985,,58.0,35.0
11986,3000.0,39.0,34.0
11987,2510.0,76.0,37.0
11988,3410.0,80.0,36.0
11989,2250.0,73.0,35.0
11990,2200.0,51.0,24.0
11991,,63.0,42.0
11992,750.0,65.0,44.0
11993,325.0,72.0,40.0
11994,,73.0,45.0
11995,2520.0,56.0,33.0
11995,1050.0,66.0,36.0
11996,2200.0,70.0,36.0
11997,4500.0,82.0,41.0
11997,610.0,73.0,31.0
11997,325.0,74.0,41.0
11998,,66.0,36.0
11999,3900.0,82.0,47.0
12000,325.0,70.0,38.0
12001,1050.0,55.0,31.0
12002,325.0,82.0,38.0
12003,3700.0,73.0,40.0
12004,3700.0,60.0,38.0
12005,325.0,59.0,28.0
12006,3200.0,69.0,38.0
12006,2200.0,71.0,40.0
12007,2520.0,67.0,33.0
12007,3800.0,69.0,35.0
12008,3410.0,85.0,45.0
12009,200.0,78.0,36.0
12010,2120.0,67.0,39.0
12011,2700.0,76.0,36.0
12012,,53.0,37.0
12013,610.0,70.0,50.0
12013,2100.0,87.0,40.0
12014,3800.0,62.0,37.0
12015,1540.0,55.0,28.0
12016,3300.0,57.0,38.0
12017,610.0,52.0,24.0
12018,5110.0,56.0,35.0
12019,,61.0,30.0
12020,3700.0,48.0,28.0
12020,2310.0,65.0,31.0
12021,4500.0,76.0,45.0
12022,4600.0,54.0,27.0
12023,610.0,83.0,46.0
12024,1800.0,71.0,37.0
12025,2100.0,77.0,40.0
12026,2200.0,57.0,34.0
12027,1400.0,75.0,36.0
12028,,52.0,32.0
12029,2250.0,76.0,48.0
12030,,67.0,33.0
12031,,72.0,45.0
12032,2120.0,51.0,38.0
12033,4400.0,54.0,28.0
12034,3430.0,72.0,32.0
12034,610.0,54.0,33.0
12035,1200.0,71.0,36.0
12035,3300.0,49.0,39.0
12035,610.0,75.0,40.0
12036,3410.0,50.0,26.0
12036,2120.0,72.0,33.0
12037,4500.0,73.0,45.0
12038,,57.0,30.0
12039,,72.0,39.0
12040,810.0,68.0,42.0
12041,200.0,59.0,31.0
12042,810.0,53.0,31.0
12043,1050.0,41.0,26.0
12044,,69.0,41.0
12045,810.0,46.0,31.0
12046,2310.0,66.0,35.0
12046,3000.0,62.0,35.0
12047,4600.0,73.0,37.0
12047,2250.0,61.0,27.0
12047,4500.0,61.0,36.0
12048,610.0,74.0,49.0
12049,2100.0,69.0,33.0
12050,,69.0,34.0
12051,610.0,71.0,34.0
12051,2520.0,47.0,32.0
12051,3800.0,74.0,42.0
12052,,72.0,38.0
12053,2520.0,53.0,27.0
12053,1050.0,62.0,35.0
12054,3300.0,65.0,28.0
12055,5110.0,63.0,36.0
12056,5110.0,69.0,42.0
12057,1400.0,82.0,37.0
12058,200.0,78.0,34.0
12059,3900.0,49.0,37.0
12059,1050.0,72.0,36.0
12060,2520.0,81.0,48.0
12060,2700.0,70.0,37.0
12060,1050.0,78.0,40.0
12061,1050.0,89.0,48.0
12062,,77.0,36.0
12063,325.0,68.0,38.0
12064,,78.0,39.0
12065,,67.0,30.0
12066,3000.0,65.0,38.0
12066,3900.0,61.0,33.0
12067,200.0,84.0,43.0
12068,2520.0,55.0,26.0
12068,4500.0,83.0,51.0
12069,4900.0,71.0,43.0
12070,3200.0,48.0,34.0
12071,200.0,69.0,36.0
12072,2250.0,40.0,17.0
12073,5110.0,73.0,49.0
12074,,76.0,40.0
12075,750.0,58.0,29.0
12075,4400.0,66.0,38.0
12076,4900.0,88.0,51.0
12077,2120.0,59.0,33.0
12078,1400.0,52.0,37.0
12079,4500.0,83.0,49.0
12080,2120.0,89.0,40.0
12081,,65.0,33.0
12082,4600.0,77.0,46.0
12083,4600.0,81.0,29.0
12084,4600.0,56.0,32.0
12085,2700.0,59.0,26.0
12085,610.0,80.0,40.0
12086,4500.0,85.0,43.0
12087,,72.0,37.0
12088,2510.0,54.0,29.0
12088,2200.0,89.0,40.0
12089,,59.0,45.0
12090,,61.0,44.0
12091,1400.0,69.0,32.0
12092,1540.0,84.0,52.0
12093,3200.0,75.0,38.0
12094,,70.0,39.0
12095,3300.0,71.0,38.0
12096,1540.0,66.0,33.0
12096,610.0,72.0,44.0
12096,3700.0,35.0,25.0
12097,3800.0,61.0,32.0
12098,4500.0,68.0,31.0
12099,2250.0,51.0,26.0
12100,5110.0,70.0,30.0
12101,3430.0,63.0,35.0
12102,3430.0,86.0,38.0
12103,2520.0,84.0,42.0
12104,1800.0,59.0,40.0
12105,1050.0,63.0,41.0
12106,1540.0,64.0,35.0
12107,4500.0,60.0,34.0
12107,2520.0,67.0,46.0
12107,2120.0,56.0,35.0
12108,3700.0,51.0,29.0
12109,,72.0,32.0
12110,4600.0,73.0,41.0
12111,750.0,55.0,36.0
12111,1050.0,76.0,37.0
12112,,57.0,34.0
12113,,68.0,35.0
12114,1050.0,75.0,39.0
12114,2250.0,65.0,24.0
12114,4400.0,70.0,37.0
12115,5110.0,59.0,38.0
